Station_ID,Timestamp,Year,Month,Avg_Hourly_Traffic_Vol,Congestion_Index,Heavy_Vehicle_Count
ST_007,2019-06-18 20:18:29,2019,June,460,2.6,32
ST_007,2024-02-23 07:35:20,2024,February,313,1.9,53
ST_007,2024-06-15 03:04:51,2024,June,776,2.7,17
ST_007,2023-04-26 09:51:54,2023,April,835,1.7,157
ST_007,2022-03-18 23:33:50,2022,March,602,2.7,156
ST_007,2019-11-14 00:33:53,2019,November,813,4.9,18
ST_007,2022-08-19 06:15:53,2022,August,537,3.2,45
ST_007,2019-10-01 13:56:08,2019,October,410,2.7,73
ST_007,2020-02-29 03:39:19,2020,February,626,4.3,148
ST_007,2021-08-15 13:28:01,2021,August,187,1.1,177
ST_007,2024-09-22 02:54:32,2024,September,248,1.5,27
ST_007,2025-02-01 05:47:09,2025,February,1448,1.7,53
ST_007,2020-06-21 01:36:36,2020,June,674,2.9,173
ST_007,2019-12-26 14:36:57,2019,December,330,2.6,128
ST_007,2021-06-09 22:23:49,2021,June,1022,4.9,101
ST_007,2025-11-07 08:25:31,2025,November,1069,3.8,94
ST_007,2021-07-30 00:05:58,2021,July,619,4.6,182
ST_007,2019-01-21 11:17:25,2019,January,166,1.7,16
ST_007,2019-05-20 23:05:28,2019,May,1217,1.2,129
ST_007,2026-01-26 16:50:02,2026,January,1021,1.8,88
ST_007,2024-09-26 21:49:24,2024,September,614,3.7,112
ST_007,2025-07-01 21:18:26,2025,July,265,1.7,58
ST_007,2026-04-29 10:40:07,2026,April,836,2.4,175
ST_007,2021-11-10 12:10:49,2021,November,1127,2.2,116
ST_007,2019-10-19 00:34:18,2019,October,1274,4.4,149
ST_007,2023-12-22 19:17:07,2023,December,259,2.7,102
ST_007,2019-05-09 21:56:31,2019,May,1069,1.0,183
ST_007,2022-02-25 19:14:47,2022,February,976,2.8,35
ST_007,2022-08-27 21:16:14,2022,August,601,5.0,154
ST_007,2025-08-10 20:14:36,2025,August,1186,4.7,42
ST_007,2021-07-16 07:41:37,2021,July,1428,2.3,183
ST_007,2024-12-27 15:25:13,2024,December,1445,2.3,104
ST_007,2019-11-29 15:33:44,2019,November,1412,1.2,186
ST_007,2021-08-15 12:43:25,2021,August,225,3.9,118
ST_007,2026-03-27 02:08:12,2026,March,1169,4.8,67
ST_007,2025-11-28 13:08:31,2025,November,211,4.5,69
ST_007,2024-07-07 21:09:56,2024,July,1494,1.6,164
ST_007,2026-01-11 05:39:58,2026,January,1034,1.7,44
ST_007,2024-06-16 00:36:15,2024,June,1241,5.0,101
ST_007,2024-04-21 09:37:09,2024,April,522,2.6,155
ST_007,2026-03-04 10:25:10,2026,March,1323,2.8,38
ST_007,2025-07-28 04:21:11,2025,July,1255,4.5,169
ST_007,2019-08-24 19:32:49,2019,August,1433,4.3,114
ST_007,2022-03-26 04:42:51,2022,March,609,1.1,20
ST_007,2023-10-11 01:38:12,2023,October,695,3.5,19
ST_007,2023-10-05 15:15:57,2023,October,495,1.5,66
ST_007,2019-01-17 14:52:17,2019,January,1152,2.7,10
ST_007,2020-08-14 03:42:13,2020,August,846,2.7,62
ST_007,2024-04-30 09:35:39,2024,April,728,4.9,52
ST_007,2022-05-17 11:04:16,2022,May,844,4.7,194
ST_007,2019-11-14 16:43:12,2019,November,655,2.8,168
ST_007,2025-11-27 19:20:32,2025,November,224,4.0,79
ST_007,2025-01-08 02:11:57,2025,January,404,2.1,89
ST_007,2024-04-23 22:21:01,2024,April,905,2.3,43
ST_007,2020-02-22 03:53:30,2020,February,469,1.6,97
ST_007,2024-08-05 05:44:05,2024,August,1419,2.5,86
ST_007,2022-10-20 06:55:42,2022,October,1390,3.8,103
ST_007,2024-08-03 18:55:26,2024,August,1238,3.6,103
ST_007,2026-11-08 06:55:55,2026,November,101,2.7,75
ST_007,2023-06-10 18:15:00,2023,June,1267,1.9,96
ST_007,2024-05-20 13:37:39,2024,May,1121,3.1,141
ST_007,2024-04-27 19:16:43,2024,April,1368,1.3,12
ST_007,2019-10-26 12:29:19,2019,October,224,2.3,91
ST_007,2026-09-28 08:25:56,2026,September,1204,3.2,115
ST_007,2019-05-14 00:16:59,2019,May,353,1.9,195
ST_007,2019-01-05 12:20:51,2019,January,1453,1.7,163
ST_007,2023-02-19 08:08:25,2023,February,1351,4.3,179
ST_007,2021-08-09 20:53:34,2021,August,870,4.3,158
ST_007,2025-09-28 08:55:23,2025,September,1050,2.1,195
ST_007,2022-07-08 10:42:11,2022,July,958,3.8,84
ST_007,2025-02-01 21:23:37,2025,February,1106,4.0,75
ST_007,2022-08-08 15:58:59,2022,August,1289,2.5,126
ST_007,2020-11-09 17:59:00,2020,November,1341,2.6,128
ST_007,2019-03-05 13:13:28,2019,March,1498,2.2,97
ST_007,2024-08-14 21:04:58,2024,August,1459,2.4,128
ST_007,2025-04-07 18:22:18,2025,April,617,2.6,75
ST_007,2025-08-01 03:48:30,2025,August,370,1.9,63
ST_007,2019-06-24 17:02:24,2019,June,300,2.9,152
ST_007,2022-08-12 18:16:04,2022,August,584,1.2,27
ST_007,2026-03-08 03:26:13,2026,March,714,1.4,107
ST_007,2020-11-12 09:58:49,2020,November,592,2.7,170
ST_007,2025-04-22 03:32:51,2025,April,343,1.2,105
ST_007,2024-12-10 01:19:02,2024,December,1237,4.2,62
ST_007,2025-07-03 03:15:56,2025,July,196,2.7,13
ST_007,2021-03-09 12:54:37,2021,March,159,2.1,127
ST_007,2023-03-13 14:48:57,2023,March,965,1.9,96
ST_007,2019-06-09 23:41:55,2019,June,446,2.3,83
ST_007,2021-04-08 08:59:50,2021,April,554,4.9,80
ST_007,2022-11-19 09:11:05,2022,November,1321,3.0,131
ST_007,2023-10-19 16:47:15,2023,October,1285,2.2,136
ST_007,2025-06-13 11:40:02,2025,June,476,4.9,83
ST_007,2022-01-29 16:15:36,2022,January,209,1.6,191
ST_007,2025-04-19 05:26:24,2025,April,1223,1.7,160
ST_007,2019-11-12 18:53:05,2019,November,1289,2.8,28
ST_007,2025-07-25 05:01:16,2025,July,314,3.1,10
ST_007,2021-04-07 00:42:04,2021,April,522,3.3,186
ST_007,2026-06-19 21:07:11,2026,June,1033,4.7,176
ST_007,2019-12-25 22:02:30,2019,December,860,1.0,87
ST_007,2021-07-30 12:54:20,2021,July,875,1.8,71
ST_007,2023-05-03 17:27:09,2023,May,1224,4.5,165
ST_007,2026-03-21 12:56:32,2026,March,715,1.0,123
ST_007,2025-10-29 19:44:22,2025,October,1264,2.1,67
ST_007,2025-12-23 05:54:12,2025,December,1474,3.1,72
ST_007,2019-10-02 12:23:12,2019,October,241,3.1,165
ST_007,2021-12-16 07:55:15,2021,December,1281,2.1,92
ST_007,2026-02-19 11:14:07,2026,February,526,1.6,165
ST_007,2020-01-29 07:38:47,2020,January,1079,2.4,119
ST_007,2022-10-31 00:42:48,2022,October,557,2.2,181
ST_007,2025-09-18 08:29:09,2025,September,953,2.6,114
ST_007,2024-09-12 18:28:02,2024,September,904,3.8,168
ST_007,2019-10-23 13:04:52,2019,October,192,1.9,188
ST_007,2026-12-06 09:55:19,2026,December,1047,1.6,78
ST_007,2020-11-18 21:25:15,2020,November,1437,1.5,125
ST_007,2025-10-11 23:19:35,2025,October,1478,1.5,68
ST_007,2019-12-17 13:28:40,2019,December,1147,3.0,98
ST_007,2022-05-12 07:00:46,2022,May,440,2.2,118
ST_007,2025-11-22 22:25:01,2025,November,954,2.9,146
ST_007,2019-09-24 06:29:56,2019,September,363,4.3,193
ST_007,2021-03-29 01:33:34,2021,March,1009,5.0,142
ST_007,2024-06-25 15:27:00,2024,June,573,1.7,44
ST_007,2019-02-14 02:47:58,2019,February,973,4.1,111
ST_007,2025-07-07 15:33:48,2025,July,983,3.2,10
ST_007,2022-02-07 01:32:07,2022,February,1446,1.0,147
ST_007,2021-10-13 02:56:52,2021,October,801,1.8,129
ST_007,2024-12-11 22:35:45,2024,December,122,4.4,196
ST_007,2023-02-12 11:15:41,2023,February,1124,4.2,187
ST_007,2020-07-05 03:36:57,2020,July,446,2.5,64
ST_007,2025-11-17 09:40:46,2025,November,854,4.8,78
ST_007,2024-10-11 10:41:48,2024,October,273,2.1,141
ST_007,2023-09-26 21:20:38,2023,September,561,3.0,124
ST_007,2026-10-27 21:10:41,2026,October,431,4.9,187
ST_007,2019-12-05 11:48:59,2019,December,204,2.3,186
ST_007,2026-04-26 06:22:54,2026,April,1004,4.5,197
ST_007,2023-10-11 00:44:51,2023,October,1051,2.3,136
ST_007,2021-01-10 03:33:25,2021,January,744,4.9,167
ST_007,2026-11-16 07:53:56,2026,November,726,3.4,29
ST_007,2019-03-23 16:00:57,2019,March,1159,4.6,10
ST_007,2022-07-19 21:07:40,2022,July,1448,3.9,170
ST_007,2025-05-23 23:49:37,2025,May,854,4.9,129
ST_007,2019-05-22 19:36:46,2019,May,839,2.8,32
ST_007,2019-09-05 22:34:21,2019,September,1482,2.0,140
ST_007,2026-11-06 12:24:26,2026,November,587,1.2,19
ST_007,2024-06-14 09:36:44,2024,June,1304,4.2,98
ST_007,2022-09-16 23:40:05,2022,September,1147,2.7,64
ST_007,2025-11-22 14:14:43,2025,November,755,2.3,22
ST_007,2026-03-14 06:45:39,2026,March,157,1.7,125
ST_007,2026-04-17 19:45:21,2026,April,598,4.7,45
ST_007,2024-12-17 19:36:53,2024,December,1086,4.2,29
ST_007,2023-09-25 20:54:19,2023,September,701,1.2,130
ST_007,2022-12-12 13:00:34,2022,December,1297,3.7,152
ST_007,2020-01-31 14:09:44,2020,January,176,1.1,15
ST_007,2025-08-22 04:29:03,2025,August,748,3.0,37
ST_007,2024-04-05 16:41:21,2024,April,382,2.8,171
ST_007,2021-06-20 17:53:45,2021,June,732,2.6,93
ST_007,2019-04-23 02:03:03,2019,April,505,3.9,72
ST_007,2021-02-16 07:18:14,2021,February,733,2.2,68
ST_007,2024-10-12 01:49:52,2024,October,590,4.0,82
ST_007,2020-06-21 19:36:45,2020,June,894,3.4,138
ST_007,2020-04-28 17:43:22,2020,April,1316,2.8,113
ST_007,2023-05-31 19:12:09,2023,May,278,4.6,163
ST_007,2025-06-26 16:00:47,2025,June,1301,5.0,182
ST_007,2022-03-27 17:26:29,2022,March,1293,3.9,136
ST_007,2025-01-07 06:40:47,2025,January,1164,3.8,129
ST_007,2023-11-12 01:34:54,2023,November,1308,3.8,192
ST_007,2022-04-05 16:29:17,2022,April,587,3.0,23
ST_007,2021-03-09 20:02:54,2021,March,1052,3.4,37
ST_007,2020-10-22 17:15:18,2020,October,1438,1.9,51
ST_007,2026-05-06 20:22:53,2026,May,207,2.4,179
ST_007,2019-06-11 09:47:39,2019,June,344,3.3,76
ST_007,2021-01-08 05:17:10,2021,January,320,3.5,117
ST_007,2024-07-26 10:21:50,2024,July,754,3.7,52
ST_007,2025-03-03 04:58:06,2025,March,687,1.7,74
ST_007,2022-03-12 20:09:32,2022,March,380,3.5,108
ST_007,2019-10-29 03:19:07,2019,October,1158,2.7,70
ST_007,2022-11-25 01:32:05,2022,November,1266,2.5,145
ST_007,2020-10-16 17:16:09,2020,October,1262,2.9,52
ST_007,2020-08-01 14:31:23,2020,August,382,4.1,101
ST_007,2020-12-07 20:43:35,2020,December,1132,1.4,88
ST_007,2023-02-20 21:15:39,2023,February,1190,3.4,104
ST_007,2021-02-02 23:19:09,2021,February,139,4.8,194
ST_007,2025-08-17 01:39:20,2025,August,774,3.7,42
ST_007,2023-09-25 22:09:05,2023,September,413,4.4,198
ST_007,2020-05-27 05:11:07,2020,May,366,3.4,190
ST_007,2025-03-10 23:06:55,2025,March,691,2.8,30
ST_007,2026-10-16 21:11:38,2026,October,816,3.4,26
ST_007,2021-01-28 04:56:20,2021,January,1200,1.4,71
ST_007,2023-06-14 15:11:30,2023,June,768,2.9,130
ST_007,2024-02-05 14:31:43,2024,February,1439,1.4,54
ST_007,2023-03-11 15:22:33,2023,March,188,4.6,93
ST_007,2022-04-12 01:34:43,2022,April,221,1.3,10
ST_007,2024-10-13 03:26:29,2024,October,160,4.2,21
ST_007,2024-08-08 03:09:04,2024,August,1456,2.8,131
ST_007,2024-04-21 19:45:23,2024,April,1478,1.6,166
ST_007,2019-12-08 03:47:10,2019,December,1310,4.2,195
ST_007,2020-03-15 19:52:48,2020,March,1167,4.5,10
ST_007,2024-03-15 07:47:55,2024,March,857,2.3,60
ST_007,2022-05-21 02:19:06,2022,May,712,1.5,119
ST_007,2019-08-27 13:59:48,2019,August,1255,3.0,89
ST_007,2021-01-03 01:43:02,2021,January,245,4.9,82
ST_007,2021-03-28 04:02:59,2021,March,112,3.4,49
ST_007,2019-02-12 09:32:28,2019,February,802,3.4,175
ST_007,2022-08-21 11:42:57,2022,August,1051,2.4,10
ST_007,2026-02-10 20:28:32,2026,February,844,1.2,170
ST_007,2021-09-27 00:08:35,2021,September,1157,4.7,72
ST_007,2021-12-24 21:23:02,2021,December,1324,3.1,163
ST_007,2025-08-23 05:08:22,2025,August,354,4.0,17
ST_007,2026-09-28 05:36:31,2026,September,1150,4.8,197
ST_007,2023-03-12 16:08:42,2023,March,401,2.2,168
ST_007,2021-10-21 09:12:05,2021,October,119,4.1,59
ST_007,2020-12-11 20:56:06,2020,December,1211,4.4,158
ST_007,2019-07-21 06:22:10,2019,July,568,3.8,12
ST_007,2026-11-07 20:29:33,2026,November,751,3.1,173
ST_007,2024-05-23 02:29:15,2024,May,260,3.5,195
ST_007,2020-05-07 06:08:03,2020,May,355,5.0,53
ST_007,2022-03-08 14:57:52,2022,March,408,1.8,10
ST_007,2020-01-15 12:20:09,2020,January,1325,4.4,176
ST_007,2019-10-02 01:30:17,2019,October,341,4.6,145
ST_007,2026-12-14 10:02:28,2026,December,1456,3.9,30
ST_007,2026-10-17 12:41:50,2026,October,1470,3.8,135
ST_007,2019-05-19 04:42:40,2019,May,1181,4.2,168
ST_007,2021-10-01 00:22:01,2021,October,609,4.1,183
ST_007,2019-02-07 14:32:06,2019,February,953,1.4,101
ST_007,2019-07-16 11:07:33,2019,July,728,2.5,46
ST_007,2022-08-18 10:24:31,2022,August,1101,2.3,21
ST_007,2019-07-06 01:36:45,2019,July,643,3.2,137
ST_007,2024-06-26 11:11:36,2024,June,1175,3.1,140
ST_007,2020-08-25 19:05:23,2020,August,1023,3.3,163
ST_007,2021-06-11 04:04:40,2021,June,962,1.5,184
ST_007,2022-02-02 17:49:39,2022,February,128,3.9,34
ST_007,2023-10-04 06:52:49,2023,October,1133,4.5,36
ST_007,2019-04-08 17:33:18,2019,April,1280,2.0,84
ST_007,2025-04-07 23:19:44,2025,April,521,4.4,101
ST_007,2021-03-12 20:24:06,2021,March,1408,1.1,143
ST_007,2020-12-15 07:03:01,2020,December,398,3.7,165
ST_007,2022-07-29 13:21:53,2022,July,311,1.6,104
ST_007,2020-11-02 17:38:30,2020,November,590,2.8,57
ST_007,2026-03-16 14:03:16,2026,March,1325,1.7,129
ST_007,2020-01-27 23:22:47,2020,January,978,4.8,163
ST_007,2019-05-12 05:16:18,2019,May,1129,1.6,23
ST_007,2021-02-13 13:14:54,2021,February,230,1.4,142
ST_007,2025-06-25 09:46:42,2025,June,1377,1.8,193
ST_007,2023-05-04 06:48:42,2023,May,862,3.8,161
ST_007,2025-07-21 19:37:55,2025,July,1237,3.5,194
ST_007,2022-03-18 07:07:40,2022,March,135,2.3,176
ST_007,2026-12-10 21:39:28,2026,December,200,4.1,99
ST_007,2023-10-14 19:59:26,2023,October,801,4.3,46
ST_007,2026-09-03 14:48:08,2026,September,646,1.3,40
ST_007,2020-07-07 14:50:18,2020,July,734,1.5,163
ST_007,2025-09-04 13:26:55,2025,September,533,3.7,197
ST_007,2021-08-31 01:41:50,2021,August,1041,1.9,181
ST_007,2024-03-21 00:10:33,2024,March,856,4.6,82
ST_007,2026-02-02 23:38:31,2026,February,1314,1.8,153
ST_007,2023-07-26 18:48:34,2023,July,1028,3.9,140
ST_007,2023-12-23 07:30:59,2023,December,247,3.8,43
ST_007,2020-01-31 15:14:38,2020,January,1116,3.3,98
ST_007,2021-04-29 21:01:25,2021,April,487,4.3,161
ST_007,2026-08-08 11:21:44,2026,August,1203,1.8,106
ST_007,2024-07-16 21:43:47,2024,July,985,2.2,117
ST_007,2022-03-21 14:08:46,2022,March,1155,3.4,87
ST_007,2021-12-04 05:23:30,2021,December,1295,2.6,85
ST_007,2020-11-02 01:14:47,2020,November,862,4.9,172
ST_007,2024-06-17 06:30:23,2024,June,769,4.1,171
ST_007,2024-07-24 17:03:46,2024,July,971,1.7,133
ST_007,2025-11-27 15:20:08,2025,November,933,2.1,59
ST_007,2026-11-03 07:22:41,2026,November,1140,3.2,35
ST_007,2021-11-22 04:56:14,2021,November,929,3.0,14
ST_007,2026-01-26 17:19:58,2026,January,237,4.2,199
ST_007,2026-03-17 02:54:17,2026,March,1029,3.2,196
ST_007,2020-10-22 04:50:09,2020,October,1193,1.6,160
ST_007,2025-11-20 15:14:27,2025,November,409,5.0,162
ST_007,2024-11-27 10:47:10,2024,November,348,3.1,80
ST_007,2023-06-17 04:02:42,2023,June,301,2.0,43
ST_007,2023-10-08 15:24:53,2023,October,669,3.7,73
ST_007,2021-05-13 09:28:28,2021,May,1104,3.4,88
ST_007,2022-06-08 02:19:12,2022,June,1070,3.3,116
ST_007,2021-01-20 19:28:56,2021,January,786,4.7,35
ST_007,2020-03-06 15:50:17,2020,March,958,3.6,106
ST_007,2024-06-02 01:15:29,2024,June,1427,4.4,37
ST_007,2020-05-07 02:09:47,2020,May,1194,2.6,12
ST_007,2025-12-04 10:05:49,2025,December,1057,3.1,148
ST_007,2025-08-18 10:25:55,2025,August,389,1.4,59
ST_007,2023-02-20 13:58:05,2023,February,787,3.2,70
ST_007,2024-02-26 14:19:47,2024,February,881,3.8,84
ST_007,2026-01-22 23:43:36,2026,January,262,1.5,132
ST_007,2022-11-11 02:17:38,2022,November,1442,4.7,45
ST_007,2024-01-18 19:02:34,2024,January,631,1.5,18
ST_007,2022-06-19 00:51:21,2022,June,233,4.6,43
ST_007,2025-10-18 11:26:57,2025,October,199,4.1,87
ST_007,2021-05-16 06:57:29,2021,May,145,3.5,96
ST_007,2022-11-24 17:10:54,2022,November,1287,4.4,41
ST_007,2019-04-13 23:22:35,2019,April,1244,1.8,116
ST_007,2026-08-21 08:42:59,2026,August,182,2.3,171
ST_007,2021-02-04 23:10:42,2021,February,1120,4.3,129
ST_007,2019-11-21 08:43:47,2019,November,445,3.1,168
ST_007,2020-10-23 19:09:33,2020,October,392,4.4,87
ST_007,2022-05-20 11:44:56,2022,May,122,4.2,50
ST_007,2023-05-24 12:18:51,2023,May,167,3.7,198
ST_007,2022-10-21 06:42:28,2022,October,1320,4.1,12
ST_007,2019-06-14 13:51:31,2019,June,1390,4.1,168
ST_007,2021-06-04 11:25:19,2021,June,600,3.9,154
ST_007,2019-12-22 08:26:11,2019,December,613,1.7,96
ST_007,2020-02-22 02:50:28,2020,February,725,1.1,95
ST_007,2019-02-22 02:30:45,2019,February,461,4.8,182
ST_007,2020-04-01 08:52:23,2020,April,921,3.0,139
ST_007,2023-10-01 22:40:40,2023,October,106,1.3,154
ST_007,2020-08-27 05:00:50,2020,August,128,2.0,175
ST_007,2023-10-11 03:56:42,2023,October,749,1.5,176
ST_007,2022-11-01 10:52:54,2022,November,731,2.5,180
ST_007,2024-07-24 03:43:26,2024,July,676,3.8,194
ST_007,2026-08-16 22:59:11,2026,August,350,1.5,191
ST_007,2020-08-23 00:22:10,2020,August,123,4.0,195
ST_007,2021-03-05 22:14:47,2021,March,1070,1.7,196
ST_007,2026-08-04 18:08:53,2026,August,309,2.8,38
ST_007,2024-04-06 00:43:27,2024,April,1276,3.7,185
ST_007,2019-01-24 13:28:31,2019,January,1026,1.1,142
ST_007,2020-02-25 00:47:49,2020,February,170,2.0,38
ST_007,2022-11-24 16:41:21,2022,November,362,2.3,82
ST_007,2025-10-17 20:57:02,2025,October,429,2.5,141
ST_007,2025-12-04 17:54:36,2025,December,853,3.7,10
ST_007,2021-02-20 11:14:40,2021,February,1330,3.4,156
ST_007,2019-02-05 18:06:44,2019,February,124,2.8,78
ST_007,2025-01-02 10:33:06,2025,January,157,1.6,49
ST_007,2022-12-17 18:54:57,2022,December,532,4.7,102
ST_007,2019-05-24 23:46:38,2019,May,584,4.7,139
ST_007,2020-04-04 18:04:21,2020,April,906,4.8,47
ST_007,2025-02-16 17:37:08,2025,February,1489,2.9,150
ST_007,2019-12-15 18:41:08,2019,December,550,3.7,147
ST_007,2019-11-10 05:06:26,2019,November,1153,4.9,92
ST_007,2023-12-26 02:04:35,2023,December,1411,4.5,192
ST_007,2019-01-04 08:58:06,2019,January,388,2.2,116
ST_007,2023-12-05 21:03:22,2023,December,1229,3.3,186
ST_007,2021-12-17 04:18:15,2021,December,1485,5.0,72
ST_007,2025-01-15 09:56:37,2025,January,941,3.9,32
ST_007,2026-07-23 14:09:50,2026,July,367,4.9,79
ST_007,2019-04-11 05:50:27,2019,April,259,2.0,78
ST_007,2020-04-09 03:59:00,2020,April,1280,2.9,76
ST_007,2020-01-10 05:35:36,2020,January,261,4.6,23
ST_007,2020-07-30 20:09:18,2020,July,519,4.6,77
ST_007,2019-12-06 20:44:13,2019,December,752,1.6,27
ST_007,2023-03-04 04:45:24,2023,March,846,3.9,17
ST_007,2021-12-25 18:13:17,2021,December,978,2.8,151
ST_007,2024-03-15 11:40:16,2024,March,807,1.3,129
ST_007,2024-04-20 06:04:33,2024,April,630,1.6,38
ST_007,2024-10-07 11:24:06,2024,October,179,2.0,159
ST_007,2020-07-27 17:23:55,2020,July,977,4.4,72
ST_007,2026-04-09 11:58:13,2026,April,1282,1.8,32
ST_007,2025-06-27 10:22:57,2025,June,741,2.0,132
ST_007,2023-10-29 01:32:06,2023,October,666,4.6,140
ST_007,2020-03-04 00:24:24,2020,March,485,1.6,164
ST_007,2023-09-07 05:03:31,2023,September,930,1.4,167
ST_007,2022-04-04 19:43:03,2022,April,723,1.7,123
ST_007,2023-09-09 20:19:41,2023,September,210,4.5,26
ST_007,2019-01-04 06:38:28,2019,January,640,4.1,53
ST_007,2025-06-25 22:32:58,2025,June,1080,2.9,127
ST_007,2019-11-20 04:32:20,2019,November,994,4.1,60
ST_007,2022-05-10 02:46:13,2022,May,260,2.9,194
ST_007,2024-10-01 16:05:14,2024,October,127,3.4,170
ST_007,2023-01-24 07:50:24,2023,January,1034,2.0,44
ST_007,2022-07-09 23:47:41,2022,July,905,2.6,177
ST_007,2019-04-24 16:44:10,2019,April,819,3.3,180
ST_007,2019-06-17 01:00:46,2019,June,1289,1.1,180
ST_007,2021-01-12 19:37:03,2021,January,269,3.7,88
ST_007,2022-03-25 20:55:03,2022,March,1028,4.5,166
ST_007,2025-11-03 04:36:26,2025,November,120,4.9,126
ST_007,2019-02-10 01:48:59,2019,February,1392,4.1,67
ST_007,2023-01-22 18:12:40,2023,January,406,4.2,54
ST_007,2024-12-04 13:00:25,2024,December,947,4.2,29
ST_007,2020-04-27 01:48:36,2020,April,1383,3.4,194
ST_007,2023-04-11 21:48:38,2023,April,250,2.5,149
ST_007,2024-08-02 16:50:02,2024,August,338,3.7,139
ST_007,2024-10-06 07:39:05,2024,October,834,3.7,150
ST_007,2025-12-12 11:28:31,2025,December,1483,4.6,176
ST_007,2020-08-07 14:02:19,2020,August,207,2.3,112
ST_007,2020-03-19 04:21:35,2020,March,219,1.1,193
ST_007,2020-09-11 06:56:25,2020,September,492,4.0,156
ST_007,2020-12-03 05:26:00,2020,December,607,4.0,12
ST_007,2024-04-25 22:42:40,2024,April,188,1.3,181
ST_007,2021-09-22 05:01:43,2021,September,672,4.0,109
ST_007,2026-09-19 16:44:14,2026,September,1441,3.0,78
ST_007,2026-10-15 09:39:22,2026,October,444,3.0,78
ST_007,2022-10-19 04:17:43,2022,October,763,1.6,131
ST_007,2023-08-14 05:33:38,2023,August,925,4.0,138
ST_007,2022-10-14 18:00:09,2022,October,857,3.3,166
ST_007,2026-05-13 04:34:59,2026,May,1496,4.4,43
ST_007,2024-07-27 22:16:30,2024,July,725,3.3,153
ST_007,2023-01-15 00:48:46,2023,January,1384,4.8,61
ST_007,2021-05-02 03:39:14,2021,May,735,2.2,181
ST_007,2023-10-06 05:04:53,2023,October,965,1.2,98
ST_007,2025-01-13 13:02:55,2025,January,824,2.0,198
ST_007,2026-08-19 16:03:37,2026,August,187,4.9,79
ST_007,2023-04-12 06:57:03,2023,April,1407,3.1,42
ST_007,2019-09-04 01:30:09,2019,September,656,2.7,30
ST_007,2019-11-16 06:17:33,2019,November,1393,4.4,178
ST_007,2020-10-05 03:12:09,2020,October,393,1.9,45
ST_007,2021-07-27 15:47:10,2021,July,1448,4.0,92
ST_007,2019-04-19 20:16:04,2019,April,424,4.4,181
ST_007,2022-02-12 14:32:54,2022,February,461,3.4,172
ST_007,2019-05-11 14:48:13,2019,May,231,3.9,58
ST_007,2019-07-26 00:42:37,2019,July,1246,4.1,37
ST_007,2022-10-08 16:11:32,2022,October,1401,1.3,190
ST_007,2023-12-29 15:21:43,2023,December,109,1.8,86
ST_007,2022-05-11 08:17:20,2022,May,808,4.5,93
ST_007,2022-09-12 01:22:32,2022,September,525,4.8,121
ST_007,2021-11-10 11:34:39,2021,November,627,1.8,198
ST_007,2020-06-03 13:17:06,2020,June,486,2.4,168
ST_007,2022-01-31 01:48:03,2022,January,686,1.2,152
ST_007,2022-12-31 09:24:40,2022,December,632,4.1,108
ST_007,2026-06-18 19:41:50,2026,June,789,4.2,180
ST_007,2022-10-25 04:35:19,2022,October,312,1.4,19
ST_007,2021-07-16 17:52:01,2021,July,239,4.1,32
ST_007,2022-10-17 23:19:58,2022,October,323,4.9,112
ST_007,2021-01-15 01:15:39,2021,January,739,1.5,68
ST_007,2021-11-05 03:42:09,2021,November,1165,3.1,176
ST_007,2023-12-13 21:03:08,2023,December,1285,3.4,187
ST_007,2021-12-17 12:45:36,2021,December,1196,1.1,197
ST_007,2022-07-07 04:03:25,2022,July,185,1.6,39
ST_007,2020-07-14 11:56:39,2020,July,519,2.6,75
ST_007,2022-09-19 08:29:20,2022,September,486,4.7,155
ST_007,2021-12-31 01:10:50,2021,December,760,2.4,21
ST_007,2019-08-25 05:08:15,2019,August,557,4.6,192
ST_007,2021-09-18 14:39:34,2021,September,599,2.3,187
ST_007,2023-09-10 12:16:31,2023,September,1174,2.3,30
ST_007,2026-06-01 13:51:19,2026,June,579,4.6,92
ST_007,2021-08-23 12:30:58,2021,August,1159,2.4,179
ST_007,2020-03-18 16:59:40,2020,March,1166,3.0,170
ST_007,2020-06-21 06:36:32,2020,June,630,4.9,164
ST_007,2020-05-18 15:51:45,2020,May,1473,4.4,150
ST_007,2025-01-03 07:34:38,2025,January,402,1.9,25
ST_007,2023-09-09 22:17:19,2023,September,800,3.2,190
ST_007,2023-04-21 17:50:28,2023,April,977,2.2,161
ST_007,2024-08-20 10:49:43,2024,August,999,2.9,99
ST_007,2023-02-08 19:29:26,2023,February,1408,3.9,15
ST_007,2024-05-10 00:45:40,2024,May,1051,2.8,84
ST_007,2023-02-25 04:00:27,2023,February,1498,2.1,141
ST_007,2026-12-28 16:46:25,2026,December,928,3.4,21
ST_007,2023-02-02 18:58:22,2023,February,1444,4.0,159
ST_007,2020-04-14 20:24:27,2020,April,1151,2.0,44
ST_007,2022-07-30 11:54:45,2022,July,1365,1.7,131
ST_007,2022-05-23 02:14:51,2022,May,361,1.7,140
ST_007,2024-06-27 21:22:42,2024,June,1259,4.3,189
ST_007,2023-02-05 09:22:37,2023,February,1258,2.1,78
ST_007,2022-02-03 09:51:44,2022,February,1159,2.5,193
ST_007,2023-08-15 05:15:29,2023,August,388,4.8,121
ST_007,2019-07-31 18:57:09,2019,July,1303,2.9,110
